"","unique_study","seq_x_val","X","English_Name","Genus","Species","treatment","Author","Pub_Year","Journal","thesis","Class","Order","Collection_Location","Study_Type","Distribution","Calcification","Life_stage","Life_stage_category","Extracted_from","Comments","Response_variable","rate_or_biomass","response_type","response_type_2","Effect.of.treatment","Study_Duration","Study_Duration_Units","citation.details","response","SE_response","LCI_response","UCI_response","unit_response","sample_size","pH","uatm","omega.ar","DIC._umol_kg.1","ppm.CO2","CO2","salinity","temperature","oxygen_in_orig_units","orig_oxygen_units","oxygen","unit_conversion_citation_to_ml_l.1","treatment_var","treatment_name_or_other_details","comments","extraction.method","study_design","study","lowerSE","upperSE","max_response","rel_response","rel_upperSE","rel_lowerSE","SE_response_for_resampling","treat_value","genus_species","upper_window","lower_window","weighting","max_treatment_val","min_treatment_val","mean_pred","upp_pred","low_pred"
"829",83,1465.77777777778,239,"Pink Salmon","Oncorhynchus","gorbuscha","pH","Ou et al",2015,"Nature Climate Change",NA,"Actinopterygii","Salmoniformes","Campbell River_ Vancouver Island","Single species lab study (one species in paper)",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar",NA,"metabolic_rate","rate","metabolic rate","consumption","negative",14,"Days","Fig.6",36.13157895,3.131578947,NA,NA,"umol g-1 h-1",8,8.05,448,NA,NA,NA,448,29.2,6.55,NA,NA,NA,NA,"CO2",NA,NA,"webplotdigitizer","anova","Ou et al 2015 Pink Salmon Juvenile metabolic_rate CO2",33.000000003,39.263157897,36.13157895,1,1.08667152219762,0.91332847780238,0.0866715221976204,448,"Oncorhynchus_gorbuscha",3089.91083717093,298.027374647556,2,1593,448,0.809501470500878,0.838650038731202,0.779812517708166
"830",83,1593,239,"Pink Salmon","Oncorhynchus","gorbuscha","pH","Ou et al",2015,"Nature Climate Change",NA,"Actinopterygii","Salmoniformes","Campbell River_ Vancouver Island","Single species lab study (one species in paper)",NA,"no external CaCO3","Juvenile","adult or juvenile","google scholar",NA,"metabolic_rate","rate","metabolic rate","consumption","negative",14,"Days","Fig.6",36.13157895,3.131578947,NA,NA,"umol g-1 h-1",8,8.05,448,NA,NA,NA,448,29.2,6.55,NA,NA,NA,NA,"CO2",NA,NA,"webplotdigitizer","anova","Ou et al 2015 Pink Salmon Juvenile metabolic_rate CO2",33.000000003,39.263157897,36.13157895,1,1.08667152219762,0.91332847780238,0.0866715221976204,448,"Oncorhynchus_gorbuscha",3089.91083717093,298.027374647556,2,1593,448,0.785621122005197,0.817456816343931,0.752776823752818
"831",84,6.4,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,1.01246752766434,1.24601787631722,0.773873957917637
"832",84,6.58888888888889,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.952898639972757,1.15679618694568,0.741415123336729
"833",84,6.77777777777778,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.893329752281169,1.07351785524272,0.708523670189651
"834",84,6.96666666666667,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.833760864589581,0.994037238996748,0.6745548033865
"835",84,7.15555555555556,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.774191976897993,0.917467132581623,0.629840385814962
"836",84,7.34444444444444,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.714623089206406,0.848515802784836,0.579713788604304
"837",84,7.53333333333333,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.655054201514818,0.785532825232537,0.5200046785362
"838",84,7.72222222222222,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.595485313823231,0.733209074110375,0.452792541531445
"839",84,7.91111111111111,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.535916426131643,0.689413364914853,0.374468077441669
"840",84,8.1,361,"seagrass","Zostera","marina","pH","Palacios and Zimmerman",2007,"Marine Ecology Progress Series",NA,"Magnoliopsida","Alismatales","Elkhorn Slough, CA","Single species lab study (one species in paper)","North Pacific_ North Atlantic","Does not make CaCO2","Adult","adult or juvenile","Busch and McHany_2016","[pCO2 in uM] - convert to pCO2 with CO2sys","rhyzome biomass","biomass","growth","ability_productivity_growth_survival","positive",365,"Days","Table 4",2.1,0.5,NA,NA,"g",1,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pH","16","CO2 units are mM - need to convert",NA,"anova","Palacios and Zimmerman 2007 seagrass Adult rhyzome biomass CO2",1.6,2.6,4.7,0.446808510638298,0.553191489361702,0.340425531914894,0.106382978723404,8.1,"Zostera_marina",10,6,4,8.1,6.4,0.476347538440055,0.652703100140796,0.294355835656535
"841",85,20,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.823635487744166,0.972552504552361,0.679894493023501
"842",85,21.3333333333333,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.84330301465477,0.975537909579122,0.714670499805728
"843",85,22.6666666666667,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.862970541565373,0.98238564177711,0.746507280574456
"844",85,24,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.882638068475976,0.99466392980974,0.771679574493365
"845",85,25.3333333333333,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.90230559538658,1.00766082215765,0.795674844089753
"846",85,26.6666666666667,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.921973122297183,1.02485460068111,0.816328451732731
"847",85,28,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.941640649207787,1.04979592149395,0.8309148990683
"848",85,29.3333333333333,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.96130817611839,1.07915209439107,0.842365512629803
"849",85,30.6666666666667,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,0.980975703028993,1.11148113605596,0.852835874700221
"850",85,32,142,"Ochre star","Pisaster","ochraceus","salinity","Pia et al",2012,"Journal of plankton research",NA,"Asteroidea","Forcipulatida","Orcas Island Puget Sound","Single species lab study (one species in paper)","Prince William Sound_ Alaska to Baja","Makes CaCO3","Adult","adult or juvenile","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","negative",37,"Days","Fig.7",357.3839662,45.35864979,NA,NA,"number",3,NA,NA,NA,NA,NA,NA,32,13,NA,NA,NA,NA,"salinity",NA,"low treatment was meant to simulate an ""incursion"" of 14 days low salinity","webplotdigitizer","anova","Pia et al 2012 Ochre star Adult survival salinity",312.02531641,402.74261599,357.3839662,1,1.12691853602804,0.873081463971956,0.126918536028044,32,"Pisaster_ochraceus",33.5,29,1,32,20,1.0006432299396,1.14755225958772,0.858407060094001
"851",86,25,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,1,NA,NA
"852",86,25.5555555555556,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.991408336235922,NA,NA
"853",86,26.1111111111111,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.982816672471845,NA,NA
"854",86,26.6666666666667,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.974225008707767,NA,NA
"855",86,27.2222222222222,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.96563334494369,NA,NA
"856",86,27.7777777777778,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.957041681179612,NA,NA
"857",86,28.3333333333333,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.948450017415534,NA,NA
"858",86,28.8888888888889,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.939858353651457,NA,NA
"859",86,29.4444444444444,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.931266689887379,NA,NA
"860",86,30,76,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",88.3,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,13.9,NA,NA,NA,NA,"salinity",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival salinity",NA,NA,95.7,0.922675026123302,NA,NA,NA,30,"Cancer_magister",33.5,29,1,30,25,0.922675026123302,NA,NA
"861",87,6.1,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,1.07141242937853,1.32924577928535,0.813579079471712
"862",87,7.83333333333333,71,"Dungeness crab","Cancer","magister","temperature","Reed",1969,"Journal of the Fisheries Board of Canada",NA,"Malacostraca","Decapoda","Newport_ Oregon","Single species lab study (one species in paper)",NA,"Makes CaCO3","larvae","propagule","google scholar",NA,"survival","biomass","survival","ability_productivity_growth_survival","unimodal",30,"Days","Fig.3",73.8,NA,NA,NA,"percent",25,NA,NA,NA,NA,NA,NA,30,6.1,NA,NA,NA,NA,"temperature",NA,NA,"webplotdigitizer","regression","Reed 1969 Dungeness crab larvae survival temperature",NA,NA,88.5,0.833898305084746,NA,NA,NA,6.1,"Cancer_magister",30.798649681939,8.73657409350077,4,21.7,6.1,1.00798493408663,1.22927528115087,0.786694587022383
